[2025-10-12 16:31:15,650][__main__][INFO] - Training for 50000 timesteps with NormalQNetwork and NormalReplayBuffer
[2025-10-12 16:31:22,181][core][INFO] - Step: 2000, Eval mean: 262.8, Eval std: 52.92409659125038
[2025-10-12 16:31:28,861][core][INFO] - Step: 4000, Eval mean: 243.4, Eval std: 65.53655468515262
[2025-10-12 16:31:35,261][core][INFO] - Step: 6000, Eval mean: 181.4, Eval std: 57.339689570139804
[2025-10-12 16:31:42,868][core][INFO] - Step: 8000, Eval mean: 98.2, Eval std: 2.638181191654584
[2025-10-12 16:31:50,618][core][INFO] - Step: 10000, Eval mean: 116.9, Eval std: 5.18555686498567
[2025-10-12 16:31:58,681][core][INFO] - Step: 12000, Eval mean: 108.0, Eval std: 3.4641016151377544
[2025-10-12 16:32:06,932][core][INFO] - Step: 14000, Eval mean: 149.4, Eval std: 7.578918128598566
[2025-10-12 16:32:15,245][core][INFO] - Step: 16000, Eval mean: 250.2, Eval std: 12.416118556135006
[2025-10-12 16:32:24,806][core][INFO] - Step: 18000, Eval mean: 500.0, Eval std: 0.0
[2025-10-12 16:32:34,554][core][INFO] - Step: 20000, Eval mean: 500.0, Eval std: 0.0
[2025-10-12 16:32:44,058][core][INFO] - Step: 22000, Eval mean: 500.0, Eval std: 0.0
[2025-10-12 16:32:53,615][core][INFO] - Step: 24000, Eval mean: 500.0, Eval std: 0.0
[2025-10-12 16:33:03,307][core][INFO] - Step: 26000, Eval mean: 500.0, Eval std: 0.0
[2025-10-12 16:33:12,815][core][INFO] - Step: 28000, Eval mean: 500.0, Eval std: 0.0
[2025-10-12 16:33:22,417][core][INFO] - Step: 30000, Eval mean: 500.0, Eval std: 0.0
[2025-10-12 16:33:32,000][core][INFO] - Step: 32000, Eval mean: 500.0, Eval std: 0.0
[2025-10-12 16:33:42,619][core][INFO] - Step: 34000, Eval mean: 500.0, Eval std: 0.0
[2025-10-12 16:33:53,009][core][INFO] - Step: 36000, Eval mean: 500.0, Eval std: 0.0
[2025-10-12 16:34:03,770][core][INFO] - Step: 38000, Eval mean: 500.0, Eval std: 0.0
[2025-10-12 16:34:13,937][core][INFO] - Step: 40000, Eval mean: 500.0, Eval std: 0.0
[2025-10-12 16:34:24,252][core][INFO] - Step: 42000, Eval mean: 500.0, Eval std: 0.0
[2025-10-12 16:34:34,583][core][INFO] - Step: 44000, Eval mean: 500.0, Eval std: 0.0
[2025-10-12 16:34:45,146][core][INFO] - Step: 46000, Eval mean: 500.0, Eval std: 0.0
[2025-10-12 16:34:55,576][core][INFO] - Step: 48000, Eval mean: 500.0, Eval std: 0.0
[2025-10-12 16:35:06,322][core][INFO] - Step: 50000, Eval mean: 500.0, Eval std: 0.0
[2025-10-12 16:35:23,934][core][INFO] - Final Eval mean: 500.0, Eval std: 0.0
[2025-10-12 16:35:28,844][__main__][INFO] - Finish training with eval mean: 500.0
